2018.02.23;KUSHIDA vs Hiromu Takahashi vs Flip Gordon;https://njpwworld.com/p/s_series_00469_1_04;Honor Rising Night 1;Korakuen Hall;;https://njpwworld.com/p/s_series_00469_2_04;0
2018.02.23;Omega, Ibushi & Chase vs Cody, Scurll & Hangman;https://njpwworld.com/p/s_series_00469_1_07;Honor Rising Night 1;Korakuen Hall;;https://njpwworld.com/p/s_series_00469_2_07;1
2018.02.24;Jay White, YOSHI & Chuckie T vs Hangman & The Young Bucks;https://njpwworld.com/p/s_series_00469_3_05;Honor Rising Night 2;Korakuen Hall;;https://njpwworld.com/p/s_series_00469_4_05;0
2018.02.24;Kenny Omega & Kota Ibushi vs Cody & Marty Scurll;https://njpwworld.com/p/s_series_00469_3_07;Honor Rising Night 2;Korakuen Hall;;https://njpwworld.com/p/s_series_00469_4_07;2
2018.03.06;RPG3k (c) vs Hiromu & BUSHI vs Kanemaru & El Desperado;https://njpwworld.com/p/s_series_00470_1_03;46th Anniversary Show;Ota Ward Gymnasium;IWGP Jr. Heavyweight Tag Titles;https://njpwworld.com/p/s_series_00470_2_03;0
2018.03.06;YOSHI-HASHI vs SANADA;https://njpwworld.com/p/s_series_00470_1_04;46th Anniversary Show;Ota Ward Gymnasium;;https://njpwworld.com/p/s_series_00470_2_04;0
2018.03.06;Tetsuya Naito vs Taichi;https://njpwworld.com/p/s_series_00470_1_05;46th Anniversary Show;Ota Ward Gymnasium;;https://njpwworld.com/p/s_series_00470_2_05;1
2018.03.06;Minoru Suzuki (c) vs Togi Makabe;https://njpwworld.com/p/s_series_00470_1_06;46th Anniversary Show;Ota Ward Gymnasium;IWGP Intercontinental Title;https://njpwworld.com/p/s_series_00470_2_06;0
2018.03.06;Kazuchika Okada vs Will Ospreay;https://njpwworld.com/p/s_series_00470_1_07;46th Anniversary Show;Ota Ward Gymnasium;;https://njpwworld.com/p/s_series_00470_2_07;2
2018.03.09;Kazuchika Okada & YOSHI-HASHI vs Kota Ibushi & Chase Owens;https://njpwworld.com/p/s_series_00472_1_05;New Japan Cup Day 1;Korakuen Hall;;https://njpwworld.com/p/s_series_00472_2_05;0
2018.03.09;Juice Robinson vs Yujiro Takahashi;https://njpwworld.com/p/s_series_00472_1_06;New Japan Cup Day 1;Korakuen Hall;New Japan Cup First Round;https://njpwworld.com/p/s_series_00472_2_06;0
2018.03.09;Michael Elgin vs Tomohiro Ishii;https://njpwworld.com/p/s_series_00472_1_07;New Japan Cup Day 1;Korakuen Hall;New Japan Cup First Round;https://njpwworld.com/p/s_series_00472_2_07;1
2018.03.10;Hiroshi Tanahashi vs Taichi;https://njpwworld.com/p/s_series_00472_3_08;New Japan Cup Day 2;Aichi Prefectural Gym;New Japan Cup First Round;;0
2018.03.11;Okada & Chuckie T vs SANADA & BUSHI;https://njpwworld.com/p/s_series_00472_4_06;New Japan Cup Day 3;Amagasaki Memorial Gym;;;0
2018.03.11;YOSHI-HASHI vs Kota Ibushi;https://njpwworld.com/p/s_series_00472_4_07;New Japan Cup Day 3;Amagasaki Memorial Gym;New Japan Cup First Round;;1
2018.03.11;Tetsuya Naito vs Zack Sabre Jr.;https://njpwworld.com/p/s_series_00472_4_08;New Japan Cup Day 3;Amagasaki Memorial Gym;New Japan Cup First Round;;2
2018.03.12;Chuckie T vs SANADA;https://njpwworld.com/p/s_series_00472_5_08;New Japan Cup Day 4;Takamatsu City Gym;New Japan Cup First Round;;0
2018.03.14;Juice Robinson vs Michael Elgin;https://njpwworld.com/p/s_series_00472_6_07;New Japan Cup Day 5;Shizuoka Fujisan Messe;New Japan Cup Second Round;;1
2018.03.14;Hiroshi Tanahashi vs Bad Luck Fale;https://njpwworld.com/p/s_series_00472_6_08;New Japan Cup Day 5;Shizuoka Fujisan Messe;New Japan Cup Second Round;;0
2018.03.15;Kota Ibushi vs Zack Sabre Jr.;https://njpwworld.com/p/s_series_00472_7_07;New Japan Cup Day 6;Korakuen Hall;New Japan Cup Second Round;https://njpwworld.com/p/s_series_00472_8_07;2
2018.03.16;Naito, SANADA, Hiromu & BUSHI vs Sabre, TAKA, Kanemaru & El Desperado;https://njpwworld.com/p/s_series_00472_9_06;New Japan Cup Day 7;Korakuen Hall;;https://njpwworld.com/p/s_series_00472_10_06;0
2018.03.16;Hiroshi Tanahashi vs Juice Robinson;https://njpwworld.com/p/s_series_00472_9_07;New Japan Cup Day 7;Korakuen Hall;New Japan Cup Semi-Final;https://njpwworld.com/p/s_series_00472_10_07;1
2018.03.18;SANADA vs Zack Sabre Jr.;https://njpwworld.com/p/s_series_00472_11_08;New Japan Cup Day 8;Act City Hamamatsu;New Japan Cup Semi-Final;https://njpwworld.com/p/s_series_00472_12_08;2
2018.03.21;Okada & Chuckie T vs Ibushi & Chase;https://njpwworld.com/p/s_series_00472_13_07;New Japan Cup Day 9;Aore Nagaoka;;https://njpwworld.com/p/s_series_00472_14_07;0
2018.03.21;Hiroshi Tanahashi vs Zack Sabre Jr.;https://njpwworld.com/p/s_series_00472_13_08;New Japan Cup Day 9;Aore Nagaoka;New Japan Cup FINAL;https://njpwworld.com/p/s_series_00472_14_08;2
2018.03.25;Jushin Liger vs Will Ospreay;https://njpwworld.com/p/s_series_00475_1_06;Strong Style Evolved;Walter Pyramid;;https://njpwworld.com/p/s_series_00475_2_06;0
2018.03.25;Okada & Ishii vs Suzuki & Sabre Jr.;https://njpwworld.com/p/s_series_00475_1_07;Strong Style Evolved;Walter Pyramid;;https://njpwworld.com/p/s_series_00475_2_07;1
2018.03.25;Jay White (c) vs Hangman Page;https://njpwworld.com/p/s_series_00475_1_08;Strong Style Evolved;Walter Pyramid;IWGP US Heavyweight Title;https://njpwworld.com/p/s_series_00475_2_08;0
2018.03.25;Kenny Omega & Kota Ibushi vs The Young Bucks;https://njpwworld.com/p/s_series_00475_1_09;Strong Style Evolved;Walter Pyramid;;https://njpwworld.com/p/s_series_00475_2_09;2
2018.03.30;Ren Narita vs Tetsuhiro Yagi;https://njpwworld.com/p/s_series_00476_1_01;Road to Sakura Genesis;Korakuen Hall;;https://njpwworld.com/p/s_series_00476_2_01;0
2018.03.30;Naito, SANADA, EVIL, BUSHI & Hiromu vs Suzuki, K.E.S, Kanemaru & Despy;https://njpwworld.com/p/s_series_00476_1_06;Road to Sakura Genesis;Korakuen Hall;;https://njpwworld.com/p/s_series_00476_2_06;0
2018.03.30;Okada & YOSHI vs Sabre Jr. & Taichi;https://njpwworld.com/p/s_series_00476_1_07;Road to Sakura Genesis;Korakuen Hall;;https://njpwworld.com/p/s_series_00476_2_07;1
2018.04.01;El Desperado & Kanemaru (c) vs RPG3k vs BUSHI & Hiromu;https://njpwworld.com/p/s_series_00477_1_06;Sakura Genesis;Ryogoku Kokugikan;IWGP Jr. Heavyweight Tag Titles;https://njpwworld.com/p/s_series_00477_2_06;0
2018.04.01;Will Ospreay (c) vs Marty Scurll;https://njpwworld.com/p/s_series_00477_1_07;Sakura Genesis;Ryogoku Kokugikan;IWGP Jr. Heavyweight Title;https://njpwworld.com/p/s_series_00477_2_07;2
2018.04.01;Kenny Omega & Kota Ibushi vs Cody & Hangman Page;https://njpwworld.com/p/s_series_00477_1_08;Sakura Genesis;Ryogoku Kokugikan;;https://njpwworld.com/p/s_series_00477_2_08;1
2018.04.01;Kazuchika Okada (c) vs Zack Sabre Jr.;https://njpwworld.com/p/s_series_00477_1_09;Sakura Genesis;Ryogoku Kokugikan;IWGP Heavyweight Title;https://njpwworld.com/p/s_series_00477_2_09;2
2018.04.06;Kota Ibushi, Shane Strickland & Flip Gordon vs Ospreay, Romero & Chuckie T;https://njpwworld.com/p/s_archive_76_1_01;RPW WrestleCon;New Orleans Sugar Mill;;;0
2018.04.06;Jeff Cobb vs Minoru Suzuki;https://njpwworld.com/p/s_archive_76_1_02;RPW WrestleCon;New Orleans Sugar Mill;;;0
2018.04.06;Hiroshi Tanahashi & Juice Robinson vs Mark Davies & Kyle Fletcher;https://njpwworld.com/p/s_archive_76_1_03;RPW WrestleCon;New Orleans Sugar Mill;;;0
2018.04.06;Zack Sabre Jr. (c) vs Tomohiro Ishii;https://njpwworld.com/p/s_archive_76_1_04;RPW WrestleCon;New Orleans Sugar Mill;RPW Undisputed British Heavyweight Title;;2
2018.04.07;Kota Ibushi vs Hangman Page;https://njpwworld.com/p/s_archive_75_1_02;Supercard of Honor XII;Lakefront Arena, NOLA;;;1
2018.04.07;Cody vs Kenny Omega;https://njpwworld.com/p/s_archive_75_1_04;Supercard of Honor XII;Lakefront Arena, NOLA;;;1
2018.04.10;Yuji Nagata & Shota Umino vs Ayato Yoshida & GO Asakawa;https://njpwworld.com/p/s_series_00478_1_05;Lion's Gate Project: 11;Shinjuku FACE;;;0
2018.04.13;Tana, Juice, Elgin, KUSHIDA & Finlay vs Okada, Goto, White, Ospreay & YOSHI;https://njpwworld.com/p/s_series_00479_1_07;Road to Wrestling Dontaku;Korakuen Hall;Special Elimination Match;;0
2018.04.14;Naito, EVIL, SANADA, BUSHI & Hiromu vs Suzuki, K.E.S, Kanemaru & Despy;https://njpwworld.com/p/s_series_00479_2_07;Road to Wrestling Dontaku;Korakuen Hall;Special Elimination Match;;0
2018.04.23;Yota Tsuji vs Yuya Uemura;https://njpwworld.com/p/s_series_00479_3_01;Road to Wrestling Dontaku;Korakuen Hall;;https://njpwworld.com/p/s_series_00479_5_01;0
2018.04.23;Kanemaru & El Desperado (c) vs Hiromu & BUSHI;https://njpwworld.com/p/s_series_00479_3_07;Road to Wrestling Dontaku;Korakuen Hall;IWGP Jr. Heavyweight Tag Titles;https://njpwworld.com/p/s_series_00479_5_07;1
2018.04.24;Toa Henare vs Tomohiro Ishii;https://njpwworld.com/p/s_series_00479_4_04;Road to Wrestling Dontaku;Korakuen Hall;;https://njpwworld.com/p/s_series_00479_6_04;1
2018.04.24;Jay White (c) vs David Finlay;https://njpwworld.com/p/s_series_00479_4_07;Road to Wrestling Dontaku;Korakuen Hall;IWGP US Heavyweight Title;https://njpwworld.com/p/s_series_00479_6_07;2
2018.04.27;Hirooki Goto (c) vs Juice Robinson;https://njpwworld.com/p/s_series_00480_1_06;Road to Wrestling Dontaku;Hiroshima Green Arena;NEVER Openweight Title;https://njpwworld.com/p/s_series_00480_2_1;2
2018.04.27;Hiroshi Tanahashi & KUSHIDA vs Kazuchika Okada & Will Ospreay;https://njpwworld.com/p/s_series_00480_1_07;Road to Wrestling Dontaku;Hiroshima Green Arena;;https://njpwworld.com/p/s_series_00480_2_1;1
2018.04.29;EVIL & SANADA (c) vs K.E.S.;https://njpwworld.com/p/s_series_00481_1_08;Wrestling Hinokuni;Kumamoto Grand Messe;IWGP Heavyweight Tag Titles;https://njpwworld.com/p/s_series_00481_2;0
2018.04.29;Minoru Suzuki (c) vs Tetsuya Naito;https://njpwworld.com/p/s_series_00481_1_09;Wrestling Hinokuni;Kumamoto Grand Messe;IWGP Intercontinental Title;https://njpwworld.com/p/s_series_00481_2;1
2018.05.03;Fale, Tonga & Loa (c) vs Scurll & The Young Bucks;https://njpwworld.com/p/s_series_00482_1_05;Wrestling Dontaku Night 1;Fukuoka National Centre;NEVER Openweight Six-Man Tag Titles;https://njpwworld.com/p/s_series_00482_2_05;0
2018.05.03;Okada & Ospreay vs Tanahashi & KUSHIDA;https://njpwworld.com/p/s_series_00482_1_07;Wrestling Dontaku Night 1;Fukuoka National Centre;;https://njpwworld.com/p/s_series_00482_2_07;0
2018.05.03;Kota Ibushi vs Cody;https://njpwworld.com/p/s_series_00482_1_08;Wrestling Dontaku Night 1;Fukuoka National Centre;;https://njpwworld.com/p/s_series_00482_2_08;0
2018.05.03;Kenny Omega vs Hangman Page;https://njpwworld.com/p/s_series_00482_1_09;Wrestling Dontaku Night 1;Fukuoka National Centre;;https://njpwworld.com/p/s_series_00482_2_09;1
2018.05.04;Omega, Ibushi, Fale, Tonga & Loa vs Cody, Hangman, Scurll & The Young Bucks;https://njpwworld.com/p/s_series_00482_3_07;Wrestling Dontaku Night 2;Fukuoka National Centre;;https://njpwworld.com/p/s_series_00482_3_07;0
2018.05.04;Will Ospreay (c) vs KUSHIDA;https://njpwworld.com/p/s_series_00482_3_08;Wrestling Dontaku Night 2;Fukuoka National Centre;IWGP Jr. Heavyweight Tag Title;https://njpwworld.com/p/s_series_00482_4_08;2
2018.05.04;Kazuchika Okada (c) vs Hiroshi Tanahashi;https://njpwworld.com/p/s_series_00482_3_09;Wrestling Dontaku Night 2;Fukuoka National Centre;IWGP Heavyweight Title;https://njpwworld.com/p/s_series_00482_4_09;2
2018.05.11;Minoru Suzuki & Zack Sabre Jr. (c) vs Chris Brookes & Travis Banks;https://njpwworld.com/p/s_archive_90_1_01;Epic Encounter 2018;York Hall, London;RPW British Heavyweight Tag Titles;;1
2018.05.11;Tomohiro Ishii (c) vs Keith Lee;https://njpwworld.com/p/s_archive_90_1_02;Epic Encounter 2018;York Hall, London;RPW Undisputed British Heavyweight Title;;2
2018.05.15;Shota Umino vs Daisuke Sekimoto;https://njpwworld.com/p/s_series_00483_1_04;Lion's Gate Project: 12;Shinjuku FACE;;https://njpwworld.com/p/s_series_00483_2_1;0
2018.05.15;Yuji Nagata vs Ayato Yoshida;https://njpwworld.com/p/s_series_00483_1_05;Lion's Gate Project: 12;Shinjuku FACE;;https://njpwworld.com/p/s_series_00483_2_1;0
2018.05.18;Tiger Mask vs Yoshinobu Kanemaru;https://njpwworld.com/p/s_series_00484_2_05;BoSJ Day 1;Korakuen Hall;Best of the Super Jr's Block A Match;https://njpwworld.com/p/s_series_00484_5_05;0
2018.05.18;ACH vs Flip Gordon;https://njpwworld.com/p/s_series_00484_2_06;BoSJ Day 1;Korakuen Hall;Best of the Super Jr's Block A Match;https://njpwworld.com/p/s_series_00484_5_06;2
2018.05.18;Will Ospreay vs Taiji Ishimori;https://njpwworld.com/p/s_series_00484_2_08;BoSJ Day 1;Korakuen Hall;Best of the Super Jr's Block A Match;https://njpwworld.com/p/s_series_00484_5_08;1
2018.05.19;Dragon Lee vs SHO;https://njpwworld.com/p/s_series_00484_3_05;BoSJ Day 2;Korakuen Hall;Best of the Super Jr's Block B Match;https://njpwworld.com/p/s_series_00484_6_05;1
2018.05.19;Ryusuke Taguchi vs El Desperado;https://njpwworld.com/p/s_series_00484_3_06;BoSJ Day 2;Korakuen Hall;Best of the Super Jr's Block B Match;https://njpwworld.com/p/s_series_00484_6_06;0
2018.05.19;Chris Sabin vs KUSHIDA;https://njpwworld.com/p/s_series_00484_3_07;BoSJ Day 2;Korakuen Hall;Best of the Super Jr's Block B Match;https://njpwworld.com/p/s_series_00484_6_07;0
2018.05.19;Hiromu Takahashi vs Marty Scurll;https://njpwworld.com/p/s_series_00484_3_08;BoSJ Day 2;Korakuen Hall;Best of the Super Jr's Block B Match;https://njpwworld.com/p/s_series_00484_6_08;1
2018.05.20;BUSHI vs Taiji Ishimori;https://njpwworld.com/p/s_archive_92_1_07;BoSJ Day 3;Kira Messe Numazu;Best of the Super Jr's Block A Match;;1
2018.05.20;ACH vs Will Ospreay;https://njpwworld.com/p/s_archive_92_1_08;BoSJ Day 3;Kira Messe Numazu;Best of the Super Jr's Block A Match;;2
2018.05.22;Chris Sabin vs SHO;https://njpwworld.com/p/s_series_00484_4_05;BoSJ Day 4;Korakuen Hall;Best of the Super Jr's Block B Match;https://njpwworld.com/p/s_series_00484_7_05;0
2018.05.22;KUSHIDA vs Marty Scurll;https://njpwworld.com/p/s_series_00484_4_07;BoSJ Day 4;Korakuen Hall;Best of the Super Jr's Block B Match;https://njpwworld.com/p/s_series_00484_7_07;1
2018.05.22;Hiromu Takahashi vs El Desperado;https://njpwworld.com/p/s_series_00484_4_08;BoSJ Day 4;Korakuen Hall;Best of the Super Jr's Block B Match;https://njpwworld.com/p/s_series_00484_7_08;2
2018.05.24;Flip Gordon vs Taiji Ishimori;https://njpwworld.com/p/s_archive_92_2_07;BoSJ Day 5;Shiga Prefectural Gym;Best of the Super Jr's Block A Match;;0
2018.05.24;Will Ospreay vs YOH;https://njpwworld.com/pg/s_archive_92_2;BoSJ Day 5;Shiga Prefectural Gym;Best of the Super Jr's Block A Match;;1
2018.05.25;El Desperado vs SHO;https://njpwworld.com/p/s_archive_92_3_07;BoSJ Day 6;Osaka Municipal Gym;Best of the Super Jr's Block B Match;;0
2018.05.25;Dragon Lee vs Hiromu Takahashi;https://njpwworld.com/p/s_archive_92_3_08;BoSJ Day 6;Osaka Municipal Gym;Best of the Super Jr's Block B Match;;1
2018.05.26;Will Ospreay vs BUSHI;https://njpwworld.com/p/s_archive_92_4_08;BoSJ Day 7;Nagoya Congress Centre;Best of the Super Jr's Block A Match;;0
2018.05.27;Chris Sabin vs Dragon Lee;https://njpwworld.com/p/s_archive_92_5_06;BoSJ Day 8;Nagoya Congress Centre;Best of the Super Jr's Block B Match;;0
2018.05.27;KUSHIDA vs SHO;https://njpwworld.com/p/s_archive_92_5_07;BoSJ Day 8;Nagoya Congress Centre;Best of the Super Jr's Block B Match;;1
2018.05.27;Ryusuke Taguchi vs Hiromu Takahashi;https://njpwworld.com/p/s_archive_92_5_08;BoSJ Day 8;Nagoya Congress Centre;Best of the Super Jr's Block B Match;;2
2018.05.27;Adam Page vs Hiroshi Tanahashi;https://njpwworld.com/p/s_archive_93_3_02;ROH Honor United;Doncaster Dome;;;0
2018.05.27;The Young Bucks vs EVIL & SANADA vs Marseglia & O'Ryan vs The Briscoes;https://njpwworld.com/p/s_archive_93_3_03;ROH Honor United;Doncaster Dome;;;0
2018.05.29;ACH vs BUSHI;https://njpwworld.com/p/s_archive_92_6_06;BoSJ Day 9;Tochigi Sports Park;Best of the Super Jr's Block A Match;;0
2018.05.29;Flip Gordon vs YOH;https://njpwworld.com/p/s_archive_92_6_07;BoSJ Day 9;Tochigi Sports Park;Best of the Super Jr's Block A Match;;0
2018.05.29;Will Ospreay vs Yoshinobu Kanemaru;https://njpwworld.com/p/s_archive_92_6_08;BoSJ Day 9;Tochigi Sports Park;Best of the Super Jr's Block A Match;;0
2018.05.30;Ryusuke Taguchi vs SHO;https://njpwworld.com/p/s_archive_92_7_06;BoSJ Day 10;Fukushima Big Palette;Best of the Super Jr's Block B Match;;0
2018.05.30;Chris Sabin vs Hiromu Takahashi;https://njpwworld.com/p/s_archive_92_7_07;BoSJ Day 10;Fukushima Big Palette;Best of the Super Jr's Block B Match;;1
2018.05.30;KUSHIDA vs El Desperado;https://njpwworld.com/p/s_archive_92_7_08;BoSJ Day 10;Fukushima Big Palette;Best of the Super Jr's Block B Match;;2
2018.05.31;ACH vs Taiji Ishimori;https://njpwworld.com/p/s_archive_92_8_06;BoSJ Day 11;Hachinohe East City Gym;Best of the Super Jr's Block A Match;;0
2018.05.31;Will Ospreay vs Tiger Mask;https://njpwworld.com/p/s_archive_92_8_07;BoSJ Day 11;Hachinohe East City Gym;Best of the Super Jr's Block A Match;;0
2018.06.02;SHO vs Hiromu Takahashi;https://njpwworld.com/p/s_archive_92_9_07;BoSJ Day 12;New Sunpia Takasaki;Best of the Super Jr's Block B Match;;1
2018.06.02;KUSHIDA vs Dragon Lee;https://njpwworld.com/p/s_archive_92_9_08;BoSJ Day 12;New Sunpia Takasaki;Best of the Super Jr's Block B Match;;2
2018.06.03;Dragon Lee vs El Desperado;https://njpwworld.com/p/s_series_00484_8_04;BoSJ Day 13;Korakuen Hall;Best of the Super Jr's Block B Match;https://njpwworld.com/p/s_series_00484_9_04;1
2018.06.03;Flip Gordon vs Will Ospreay;https://njpwworld.com/p/s_series_00484_8_05;BoSJ Day 13;Korakuen Hall;Best of the Super Jr's Block A Match;https://njpwworld.com/p/s_series_00484_9_05;1
2018.06.03;YOH vs Taiji Ishimori;https://njpwworld.com/p/s_series_00484_8_06;BoSJ Day 13;Korakuen Hall;Best of the Super Jr's Block A Match;https://njpwworld.com/p/s_series_00484_9_06;1
2018.06.03;SHO vs Marty Scurll;https://njpwworld.com/p/s_series_00484_8_07;BoSJ Day 13;Korakuen Hall;Best of the Super Jr's Block B Match;https://njpwworld.com/p/s_series_00484_9_07;0
2018.06.03;KUSHIDA vs Hiromu Takahashi;https://njpwworld.com/p/s_series_00484_8_08;BoSJ Day 13;Korakuen Hall;Best of the Super Jr's Block B Match;https://njpwworld.com/p/s_series_00484_9_08;2
2018.06.04;KUSHIDA, Taguchi, Dragon Lee & ACH vs Naito, SANADA, EVIL & BUSHI;https://njpwworld.com/p/s_series_00484_10_05;BoSJ Day 14;Korakuen Hall;;https://njpwworld.com/p/s_series_00484_11_05;0
2018.06.04;Kazuchika Okada & Will Ospreay vs Kota Ibushi & Chase Owens;https://njpwworld.com/p/s_series_00484_10_06;BoSJ Day 14;Korakuen Hall;;https://njpwworld.com/p/s_series_00484_11_06;1
2018.06.04;Hiromu Takahashi vs Taiji Ishimori;https://njpwworld.com/p/s_series_00484_10_07;BoSJ Day 14;Korakuen Hall;Best of the Super Jr's FINAL;https://njpwworld.com/p/s_series_00484_11_07;2
2018.06.09;Hirooki Goto (c) vs Michael Elgin vs Taichi;https://njpwworld.com/p/s_series_00485_1_04;Dominion ;Osaka Jo-Hall;NEVER Openweight Title;https://njpwworld.com/p/s_series_00485_2_04;0
2018.06.09;EVIL & SANADA (c) vs The Young Bucks;https://njpwworld.com/p/s_series_00485_1_05;Dominion ;Osaka Jo-Hall;IWGP Heavyweight Tag Titles;https://njpwworld.com/p/s_series_00485_2_05;1
2018.06.09;Tanahashi, Liger & Rey Mysterio Jr. vs Cody, Hangman & Scurll;https://njpwworld.com/p/s_series_00485_1_06;Dominion ;Osaka Jo-Hall;;https://njpwworld.com/p/s_series_00485_2_06;0
2018.06.09;Will Ospreay (c) vs Hiromu Takahashi;https://njpwworld.com/p/s_series_00485_1_07;Dominion ;Osaka Jo-Hall;IWGP Jr. Heavyweight Title;https://njpwworld.com/p/s_series_00485_2_07;2
2018.06.09;Tetsuya Naito (c) vs Chris Jericho;https://njpwworld.com/p/s_series_00485_1_08;Dominion ;Osaka Jo-Hall;IWGP Intercontinental Title;https://njpwworld.com/p/s_series_00485_2_08;1
2018.06.09;Kazuchika Okada (c) vs Kenny Omega;https://njpwworld.com/p/s_series_00485_1_09;Dominion ;Osaka Jo-Hall;IWGP Heavyweight Title, 2/3 Falls;https://njpwworld.com/p/s_series_00485_2_09;2
2018.06.13;Ayato Yoshida vs Shota Umino;https://njpwworld.com/p/s_series_00486_1_05;Lion's Gate Project: 13;Shinjuku FACE;;https://njpwworld.com/p/s_series_00486_2_05;0
2018.06.17;Juice, Tanahashi & Finlay vs Switchblade, Okada & Ishii;https://njpwworld.com/p/s_series_00487_1_06;Kizuna Road;Korakuen Hall;;https://njpwworld.com/p/s_series_00488_3_06;0
2018.06.17;Michael Elgin (c) vs Hirooki Goto;https://njpwworld.com/p/s_series_00487_1_07;Kizuna Road;Korakuen Hall;NEVER Openweight Title;https://njpwworld.com/p/s_series_00488_3_07;2
2018.06.18;Yota Tsuji vs Yuya Uemura;https://njpwworld.com/p/s_series_00487_2_01;Kizuna Road;Korakuen Hall;;https://njpwworld.com/p/s_series_00488_4_01;0
2018.06.18;Tana, Juice, Elgin, Cobb & KUSHIDA vs Switchblade, Okada, Goto, Ishii & Gedo;https://njpwworld.com/p/s_series_00487_2_06;Kizuna Road;Korakuen Hall;;https://njpwworld.com/p/s_series_00488_4_06;0
2018.06.18;Hiromu Takahashi (c) vs El Desperado;https://njpwworld.com/p/s_series_00487_2_07;Kizuna Road;Korakuen Hall;IWGP Jr. Heavyweight Title;https://njpwworld.com/p/s_series_00488_4_07;2
